id,student_request_id,workflow_id,workflow_step_id,step_key,step_name_ar,step_order,processing_unit_id,processing_role_id,assigned_user_id,assigned_staff_profile_id,assigned_faculty_profile_id,assigned_position_assignment_id,status,entered_at,completed_at,completed_by,decision,comment,metadata,created_at,updated_at
d76db599-70d5-47fa-b220-8bf8cbb90ee6,4953f79c-fcf1-4119-8ef3-a0c6c240534f,8539d4a3-b201-41bd-bbd7-7a6bb169e9bd,08a76eb5-0518-4e72-afab-d86a821b0c70,target_department_head_approval,موافقة رئيس القسم المطلوب,3,fc58655d-326a-462f-9f66-cab6d32cc8fa,06b461ab-8f47-4d4c-8ffa-fc8c23f80620,,,,bb000002-0000-4000-8000-000000000002,completed,2026-07-27 07:48:59.840255+00,2026-07-27 07:49:09.917045+00,4b45ddf7-140a-44b1-a452-e51c182aab5d,approved,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000010-0000-4000-8000-000000000010""}",2026-07-27 07:48:37.686692+00,2026-07-27 07:49:09.917045+00
d94670cc-09a0-4e73-ba53-ade5bcce5dbc,ade49963-0a68-4c87-a24b-5e067c1be7fd,43cbd321-a458-488f-bb1d-9ca62faf4307,77aa599d-8b1a-4cea-a20e-4240c723981b,archive,الأرشفة,7,b9bc6b28-c948-4ef9-b6b0-e74752ea3db4,0e2c5110-9014-43d1-bf80-e3a74a4a17bc,676ecf19-4c7a-45eb-86db-2c141e5a7691,,,,pending,,,,,,"{""action_type"": ""archive"", ""direct_assignment_id"": ""cc000007-0000-4000-8000-000000000007""}",2026-07-27 10:53:16.136209+00,2026-07-27 10:53:16.136209+00
da470da6-6ef5-4fd6-834a-bdfe3520535a,e3cc0366-b6fc-4d64-8c01-541030f83b00,c8825e7f-8026-4359-b901-ad716bff8707,57d9a7ef-26c0-40a5-b004-801fdd8f6e94,manager_review,اعتماد مدير شؤون الطلاب,2,44d05dea-1a26-4451-a384-d3f01dd88ed9,92a20288-a166-4ea3-893e-d8a4300c2828,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,,,,completed,2026-07-27 07:52:16.67689+00,2026-07-27 07:52:22.717798+00,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,approved,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000002-0000-4000-8000-000000000002""}",2026-07-27 07:52:11.960447+00,2026-07-27 07:52:22.717798+00
daa82549-a8be-4a22-9339-367ddc9bebd4,0f7f11f3-1cdd-492e-a971-5d4479c7e155,43cbd321-a458-488f-bb1d-9ca62faf4307,80fd697c-86ca-4454-831d-0309f6932cc3,labs_clearance,مخالصة المعامل,3,e54caf55-d0b1-424b-8513-a30466fec693,7ad4e3cf-1211-4d21-a4fe-4360cfa16a78,b8b50c98-f26c-413b-a585-fafd0abfaa21,,,,completed,2026-07-27 10:54:07.05371+00,2026-07-27 10:54:08.467092+00,b8b50c98-f26c-413b-a585-fafd0abfaa21,cleared,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000005-0000-4000-8000-000000000005""}",2026-07-27 10:54:04.197882+00,2026-07-27 10:54:08.467092+00
db0002ab-4cb5-4011-a278-eab386048220,85d7068a-8443-4a96-b3bb-b7c658616820,43cbd321-a458-488f-bb1d-9ca62faf4307,d24ca107-1a89-4546-bdf1-a7381cd3f85c,registrar_apply,تطبيق قرار سحب الملف,6,a8ebca48-9334-4428-95fe-0830cb45c484,0e6784cb-0636-4ecb-9e46-f422be41e1ad,15b0f3cd-29d8-4eb1-ad15-bb9026986dbc,,,,completed,2026-07-27 07:51:12.613043+00,2026-07-27 07:51:24.371256+00,15b0f3cd-29d8-4eb1-ad15-bb9026986dbc,applied,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""apply_decision"", ""direct_assignment_id"": ""cc000003-0000-4000-8000-000000000003""}",2026-07-27 07:50:09.100699+00,2026-07-27 07:51:24.371256+00
dc4993b3-8488-4fbd-b072-2aa1c75799be,4953f79c-fcf1-4119-8ef3-a0c6c240534f,8539d4a3-b201-41bd-bbd7-7a6bb169e9bd,11ba9144-d8fd-4b52-82bb-978ba6911daf,registrar_apply,تطبيق قرار التحويل,6,a8ebca48-9334-4428-95fe-0830cb45c484,0e6784cb-0636-4ecb-9e46-f422be41e1ad,15b0f3cd-29d8-4eb1-ad15-bb9026986dbc,,,,completed,2026-07-27 07:52:40.073096+00,2026-07-27 07:52:50.412137+00,15b0f3cd-29d8-4eb1-ad15-bb9026986dbc,applied,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""apply_decision"", ""direct_assignment_id"": ""cc000003-0000-4000-8000-000000000003""}",2026-07-27 07:48:37.686692+00,2026-07-27 07:52:50.412137+00
dc518c3c-efb0-4384-bd1b-9881e4a28d9a,54b96b02-872d-4c8e-b326-98e3e4986afa,43cbd321-a458-488f-bb1d-9ca62faf4307,2854d39b-3009-4142-8a01-51fd19fb5632,finance_clearance,المخالصة المالية,5,ff580c59-076b-40ff-9d64-0502d1c1125d,af495507-2cf9-4578-9b39-5a25ca1a6f0a,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,,,,completed,2026-07-27 10:59:08.193177+00,2026-07-27 10:59:09.410644+00,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,cleared,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000006-0000-4000-8000-000000000006""}",2026-07-27 10:59:02.863178+00,2026-07-27 10:59:09.410644+00
dd11835b-4bbf-4382-9d55-ff66c222cffe,421429ec-f165-4e07-bc3b-278268ec4f33,8539d4a3-b201-41bd-bbd7-7a6bb169e9bd,13dfb7f1-e269-44a1-b5bd-154477676883,student_affairs_intake,مراجعة شؤون الطلاب,1,44d05dea-1a26-4451-a384-d3f01dd88ed9,32ee5cec-9b61-494d-afc9-7a7dbee19db5,24406961-d8b2-4db7-8896-0ef82039d75f,,,,completed,2026-07-27 10:59:34.014805+00,2026-07-27 10:59:35.43031+00,24406961-d8b2-4db7-8896-0ef82039d75f,reviewed,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""review"", ""direct_assignment_id"": ""cc000001-0000-4000-8000-000000000001""}",2026-07-27 10:59:34.014805+00,2026-07-27 10:59:35.43031+00
dd44bc54-e200-4f52-9ce1-62ae758a96b5,47e6eefe-7ff4-48a0-9c50-bf10af63a99a,88f0b63c-0977-425e-8c08-df0e946f30b0,0d818642-d467-4d2c-a904-f712b3588238,payment_confirmation,تأكيد استلام الرسوم خارج البوابة,4,ff580c59-076b-40ff-9d64-0502d1c1125d,af495507-2cf9-4578-9b39-5a25ca1a6f0a,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,,,,completed,2026-07-27 10:56:14.8177+00,2026-07-27 10:56:16.263227+00,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,payment_confirmed,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""confirm_payment"", ""direct_assignment_id"": ""cc000006-0000-4000-8000-000000000006""}",2026-07-27 10:56:09.992406+00,2026-07-27 10:56:16.263227+00
ddefee47-5819-4bda-a6c3-c28720825108,d3f5be81-0760-459b-8d30-a3377ab33aa1,88f0b63c-0977-425e-8c08-df0e946f30b0,9fc5c3be-a75d-4382-905c-3d83ffd39747,dean_decision,قرار العميد,3,bd3616b0-2322-4087-b9b8-b1f0ec244914,c7347947-789b-405a-b6e5-d58c97104438,fb59542d-d410-4fa4-88d3-1e3e2fabe014,,,,completed,2026-07-27 10:53:59.502564+00,2026-07-27 10:54:00.949843+00,fb59542d-d410-4fa4-88d3-1e3e2fabe014,approved,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000008-0000-4000-8000-000000000008""}",2026-07-27 10:53:56.606632+00,2026-07-27 10:54:00.949843+00
e05a367a-4f57-4587-aa64-c331a8d39a98,d3f5be81-0760-459b-8d30-a3377ab33aa1,88f0b63c-0977-425e-8c08-df0e946f30b0,0d818642-d467-4d2c-a904-f712b3588238,payment_confirmation,تأكيد استلام الرسوم خارج البوابة,4,ff580c59-076b-40ff-9d64-0502d1c1125d,af495507-2cf9-4578-9b39-5a25ca1a6f0a,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,,,,completed,2026-07-27 10:54:00.949843+00,2026-07-27 10:54:02.450848+00,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,payment_confirmed,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""confirm_payment"", ""direct_assignment_id"": ""cc000006-0000-4000-8000-000000000006""}",2026-07-27 10:53:56.606632+00,2026-07-27 10:54:02.450848+00
e0c27ce3-d59b-4de7-91b9-8918bdd3f0aa,85d7068a-8443-4a96-b3bb-b7c658616820,43cbd321-a458-488f-bb1d-9ca62faf4307,80fd697c-86ca-4454-831d-0309f6932cc3,labs_clearance,مخالصة المعامل,3,e54caf55-d0b1-424b-8513-a30466fec693,7ad4e3cf-1211-4d21-a4fe-4360cfa16a78,b8b50c98-f26c-413b-a585-fafd0abfaa21,,,,completed,2026-07-27 07:50:35.666818+00,2026-07-27 07:50:47.620489+00,b8b50c98-f26c-413b-a585-fafd0abfaa21,cleared,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000005-0000-4000-8000-000000000005""}",2026-07-27 07:50:09.100699+00,2026-07-27 07:50:47.620489+00
e4dab110-dbd2-4620-accb-3bcee158ebad,421429ec-f165-4e07-bc3b-278268ec4f33,8539d4a3-b201-41bd-bbd7-7a6bb169e9bd,76a92f9c-3c1b-4b92-8351-10711bac6abb,dean_approval,موافقة العميد,4,bd3616b0-2322-4087-b9b8-b1f0ec244914,c7347947-789b-405a-b6e5-d58c97104438,fb59542d-d410-4fa4-88d3-1e3e2fabe014,,,,completed,2026-07-27 10:59:38.318871+00,2026-07-27 10:59:39.737994+00,fb59542d-d410-4fa4-88d3-1e3e2fabe014,approved,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000008-0000-4000-8000-000000000008""}",2026-07-27 10:59:34.014805+00,2026-07-27 10:59:39.737994+00
e99eca19-8f54-4784-a18b-beb5af2892c0,e3cc0366-b6fc-4d64-8c01-541030f83b00,c8825e7f-8026-4359-b901-ad716bff8707,7d551d1c-c171-4824-add7-ed7a5882f8cc,record_apply,تطبيق العذر في السجل,3,44d05dea-1a26-4451-a384-d3f01dd88ed9,32ee5cec-9b61-494d-afc9-7a7dbee19db5,24406961-d8b2-4db7-8896-0ef82039d75f,,,,completed,2026-07-27 07:52:22.717798+00,2026-07-27 07:52:27.395179+00,24406961-d8b2-4db7-8896-0ef82039d75f,applied,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""apply_decision"", ""direct_assignment_id"": ""cc000001-0000-4000-8000-000000000001""}",2026-07-27 07:52:11.960447+00,2026-07-27 07:52:27.395179+00
eb958fac-ae2b-42ca-94f4-db6bfebb92e6,85d7068a-8443-4a96-b3bb-b7c658616820,43cbd321-a458-488f-bb1d-9ca62faf4307,77aa599d-8b1a-4cea-a20e-4240c723981b,archive,الأرشفة,7,b9bc6b28-c948-4ef9-b6b0-e74752ea3db4,0e2c5110-9014-43d1-bf80-e3a74a4a17bc,676ecf19-4c7a-45eb-86db-2c141e5a7691,,,,completed,2026-07-27 07:51:24.371256+00,2026-07-27 07:51:35.842186+00,676ecf19-4c7a-45eb-86db-2c141e5a7691,archived,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""archive"", ""direct_assignment_id"": ""cc000007-0000-4000-8000-000000000007""}",2026-07-27 07:50:09.100699+00,2026-07-27 07:51:35.842186+00
ed42fbca-a462-4654-be43-c411b4eeabd3,53710937-4a69-4fc6-96b1-c2727c551c6e,43cbd321-a458-488f-bb1d-9ca62faf4307,2854d39b-3009-4142-8a01-51fd19fb5632,finance_clearance,المخالصة المالية,5,ff580c59-076b-40ff-9d64-0502d1c1125d,af495507-2cf9-4578-9b39-5a25ca1a6f0a,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,,,,completed,2026-07-27 11:00:02.399359+00,2026-07-27 11:00:03.912663+00,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,cleared,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000006-0000-4000-8000-000000000006""}",2026-07-27 10:59:56.375776+00,2026-07-27 11:00:03.912663+00
eeb5460f-c0f5-4523-85b7-3aaaa0ce5a15,0f7f11f3-1cdd-492e-a971-5d4479c7e155,43cbd321-a458-488f-bb1d-9ca62faf4307,77aa599d-8b1a-4cea-a20e-4240c723981b,archive,الأرشفة,7,b9bc6b28-c948-4ef9-b6b0-e74752ea3db4,0e2c5110-9014-43d1-bf80-e3a74a4a17bc,676ecf19-4c7a-45eb-86db-2c141e5a7691,,,,pending,,,,,,"{""action_type"": ""archive"", ""direct_assignment_id"": ""cc000007-0000-4000-8000-000000000007""}",2026-07-27 10:54:04.197882+00,2026-07-27 10:54:04.197882+00
f12f0eca-55e8-415e-a19d-08860259765f,47e6eefe-7ff4-48a0-9c50-bf10af63a99a,88f0b63c-0977-425e-8c08-df0e946f30b0,9633e070-c930-4100-b256-6e341a81f3b3,manager_review,مراجعة مدير شؤون الطلاب,2,44d05dea-1a26-4451-a384-d3f01dd88ed9,92a20288-a166-4ea3-893e-d8a4300c2828,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,,,,completed,2026-07-27 10:56:12.112143+00,2026-07-27 10:56:13.479652+00,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,approved,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000002-0000-4000-8000-000000000002""}",2026-07-27 10:56:09.992406+00,2026-07-27 10:56:13.479652+00
f2481725-6a83-4f4b-b9eb-453b0567f1b3,24b7ba1f-04c9-44c1-a188-52f74ef908bb,88f0b63c-0977-425e-8c08-df0e946f30b0,ffc168e0-588f-4fc3-8f59-2c86102fe593,student_affairs_intake,مراجعة شؤون الطلاب,1,44d05dea-1a26-4451-a384-d3f01dd88ed9,32ee5cec-9b61-494d-afc9-7a7dbee19db5,24406961-d8b2-4db7-8896-0ef82039d75f,,,,completed,2026-07-27 10:58:56.255815+00,2026-07-27 10:58:57.502157+00,24406961-d8b2-4db7-8896-0ef82039d75f,reviewed,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""review"", ""direct_assignment_id"": ""cc000001-0000-4000-8000-000000000001""}",2026-07-27 10:58:56.255815+00,2026-07-27 10:58:57.502157+00
f32eb69c-4a33-4c50-bbf1-54a632e92610,e8f72662-5dd6-45d2-9bab-555c39f7a136,39513c40-6de7-45ab-baea-6bbaebf4707c,38a7dd89-6d9e-4b90-a648-a0c0ed8f9854,initial_review,المراجعة الأولية,1,44d05dea-1a26-4451-a384-d3f01dd88ed9,32ee5cec-9b61-494d-afc9-7a7dbee19db5,24406961-d8b2-4db7-8896-0ef82039d75f,,,,completed,2026-07-27 07:48:00.64458+00,2026-07-27 07:48:07.790878+00,24406961-d8b2-4db7-8896-0ef82039d75f,reviewed,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""review"", ""direct_assignment_id"": ""cc000001-0000-4000-8000-000000000001""}",2026-07-27 07:48:00.64458+00,2026-07-27 07:48:07.790878+00
f334f92b-3be0-419d-97f5-bccb390f757e,b093dc3d-9fc8-4b16-a0e6-0b767f597d71,c8825e7f-8026-4359-b901-ad716bff8707,57d9a7ef-26c0-40a5-b004-801fdd8f6e94,manager_review,اعتماد مدير شؤون الطلاب,2,44d05dea-1a26-4451-a384-d3f01dd88ed9,92a20288-a166-4ea3-893e-d8a4300c2828,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,,,,completed,2026-07-27 07:48:25.778534+00,2026-07-27 07:48:31.912073+00,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,approved,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000002-0000-4000-8000-000000000002""}",2026-07-27 07:48:21.165513+00,2026-07-27 07:48:31.912073+00
f5b6e8ee-8b9f-4360-a34c-e9366121d6fa,7df02398-bf56-4c75-b63b-f5ec20e39360,43cbd321-a458-488f-bb1d-9ca62faf4307,80fd697c-86ca-4454-831d-0309f6932cc3,labs_clearance,مخالصة المعامل,3,e54caf55-d0b1-424b-8513-a30466fec693,7ad4e3cf-1211-4d21-a4fe-4360cfa16a78,b8b50c98-f26c-413b-a585-fafd0abfaa21,,,,completed,2026-07-27 10:56:20.66571+00,2026-07-27 10:56:22.003457+00,b8b50c98-f26c-413b-a585-fafd0abfaa21,cleared,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000005-0000-4000-8000-000000000005""}",2026-07-27 10:56:18.062779+00,2026-07-27 10:56:22.003457+00
f5baa2a7-c8ee-4cf5-a73a-8c07588df32f,ade49963-0a68-4c87-a24b-5e067c1be7fd,43cbd321-a458-488f-bb1d-9ca62faf4307,80fd697c-86ca-4454-831d-0309f6932cc3,labs_clearance,مخالصة المعامل,3,e54caf55-d0b1-424b-8513-a30466fec693,7ad4e3cf-1211-4d21-a4fe-4360cfa16a78,b8b50c98-f26c-413b-a585-fafd0abfaa21,,,,pending,,,,,,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000005-0000-4000-8000-000000000005""}",2026-07-27 10:53:16.136209+00,2026-07-27 10:53:16.136209+00
f6acee58-d657-4093-a75f-8e8545dfae9e,bf38217e-9edb-4527-bde2-dc30e56a9f47,88f0b63c-0977-425e-8c08-df0e946f30b0,90c30f35-f12a-4b5a-bdc9-f649eda6639e,registrar_apply,تطبيق فرصة الاختبار النهائية,5,a8ebca48-9334-4428-95fe-0830cb45c484,0e6784cb-0636-4ecb-9e46-f422be41e1ad,15b0f3cd-29d8-4eb1-ad15-bb9026986dbc,,,,pending,,,,,,"{""action_type"": ""apply_decision"", ""direct_assignment_id"": ""cc000003-0000-4000-8000-000000000003""}",2026-07-27 10:52:18.314494+00,2026-07-27 10:52:18.314494+00
fb165dd1-c75f-4880-bba7-cd638a79fb81,4953f79c-fcf1-4119-8ef3-a0c6c240534f,8539d4a3-b201-41bd-bbd7-7a6bb169e9bd,f043d286-e96a-4332-90a7-26d07ead5247,source_department_head_approval,موافقة رئيس القسم الحالي,2,fc58655d-326a-462f-9f66-cab6d32cc8fa,06b461ab-8f47-4d4c-8ffa-fc8c23f80620,,,,bb000001-0000-4000-8000-000000000001,completed,2026-07-27 07:48:48.77001+00,2026-07-27 07:48:59.840255+00,49f152f8-db2b-4bd0-af08-2f8b3425d053,approved,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000009-0000-4000-8000-000000000009""}",2026-07-27 07:48:37.686692+00,2026-07-27 07:48:59.840255+00
fbfb4686-63ec-41cc-bb5c-a9165f8fb086,85d7068a-8443-4a96-b3bb-b7c658616820,43cbd321-a458-488f-bb1d-9ca62faf4307,2854d39b-3009-4142-8a01-51fd19fb5632,finance_clearance,المخالصة المالية,5,ff580c59-076b-40ff-9d64-0502d1c1125d,af495507-2cf9-4578-9b39-5a25ca1a6f0a,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,,,,completed,2026-07-27 07:51:00.830097+00,2026-07-27 07:51:12.613043+00,f0d8a6b1-7845-46bd-8a12-d78ed6af2bfd,cleared,TEST_ONLY_FIRST_DELIVERY_5_SERVICES,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000006-0000-4000-8000-000000000006""}",2026-07-27 07:50:09.100699+00,2026-07-27 07:51:12.613043+00
fda3bca4-2c2c-4a28-82ab-2c992e21c2e2,7df02398-bf56-4c75-b63b-f5ec20e39360,43cbd321-a458-488f-bb1d-9ca62faf4307,06dd9f7e-c17b-4f42-94b2-757d82fc0cf6,library_clearance,مخالصة المكتبة,2,48e25baf-3ed0-4cde-b128-22d801ce6dd1,544028ec-0590-4119-bf83-7bc6c178fc1a,749a6e5d-eb27-4417-99a4-7abaffe406a3,,,,completed,2026-07-27 10:56:19.373417+00,2026-07-27 10:56:20.66571+00,749a6e5d-eb27-4417-99a4-7abaffe406a3,cleared,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000004-0000-4000-8000-000000000004""}",2026-07-27 10:56:18.062779+00,2026-07-27 10:56:20.66571+00
fe0b91c3-63ce-4676-8669-529d9cc8204e,54b96b02-872d-4c8e-b326-98e3e4986afa,43cbd321-a458-488f-bb1d-9ca62faf4307,a4ea9681-d127-442a-a5a8-bd6e0e11e52b,activities_clearance,مخالصة الأنشطة,4,44d05dea-1a26-4451-a384-d3f01dd88ed9,92a20288-a166-4ea3-893e-d8a4300c2828,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,,,,completed,2026-07-27 10:59:06.902029+00,2026-07-27 10:59:08.193177+00,0b2a2543-a77a-4b86-ad7f-8b35f9db6502,cleared,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""clear"", ""direct_assignment_id"": ""cc000002-0000-4000-8000-000000000002""}",2026-07-27 10:59:02.863178+00,2026-07-27 10:59:08.193177+00
ff659c20-3f03-4d40-ac2b-b3adf1f055ec,24b7ba1f-04c9-44c1-a188-52f74ef908bb,88f0b63c-0977-425e-8c08-df0e946f30b0,9fc5c3be-a75d-4382-905c-3d83ffd39747,dean_decision,قرار العميد,3,bd3616b0-2322-4087-b9b8-b1f0ec244914,c7347947-789b-405a-b6e5-d58c97104438,fb59542d-d410-4fa4-88d3-1e3e2fabe014,,,,completed,2026-07-27 10:58:58.724428+00,2026-07-27 10:58:59.965444+00,fb59542d-d410-4fa4-88d3-1e3e2fabe014,approved,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000008-0000-4000-8000-000000000008""}",2026-07-27 10:58:56.255815+00,2026-07-27 10:58:59.965444+00
ffe3aa11-a75b-4faf-b111-962e1e28372e,30482047-e7e4-4e5a-accd-5a9a097d9e14,88f0b63c-0977-425e-8c08-df0e946f30b0,9fc5c3be-a75d-4382-905c-3d83ffd39747,dean_decision,قرار العميد,3,bd3616b0-2322-4087-b9b8-b1f0ec244914,c7347947-789b-405a-b6e5-d58c97104438,fb59542d-d410-4fa4-88d3-1e3e2fabe014,,,,completed,2026-07-27 10:59:46.146693+00,2026-07-27 10:59:47.639482+00,fb59542d-d410-4fa4-88d3-1e3e2fabe014,approved,TEST_ONLY_FIRST_DELIVERY_FIVE_SERVICES_REAL_GO_LIVE,"{""action_type"": ""approve"", ""direct_assignment_id"": ""cc000008-0000-4000-8000-000000000008""}",2026-07-27 10:59:43.216745+00,2026-07-27 10:59:47.639482+00
